"Host","Log Name","Date Time","Time Zone","Method","URL","Response Code","Bytes Sent","Referer","User Agent"
"66.249.75.217","-","2015-09-14 12:27:30","GMT+0200","GET","/index.php",200,11064,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"31.184.238.128","-","2015-09-14 12:35:05","GMT+0200","GET","/access.log",200,17376,"http://gravatar.com/tradlisirahowthe","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36"
"216.244.81.34","-","2015-09-14 12:40:56","GMT+0200","GET","/access.log",200,17612,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0"
"216.244.81.34","-","2015-09-14 12:40:57","GMT+0200","GET","/administrator/",200,6324,"http://www.veterina.jemnice.cz/access.log","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0"
"31.184.238.128","-","2015-09-14 12:46:31","GMT+0200","GET","/access.log",200,18011,"http://gravatar.com/buyfrumil5mg","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36 OPR/19.0.1326.63"
"31.184.238.128","-","2015-09-14 12:57:52","GMT+0200","GET","/access.log",200,18260,"http://gravatar.com/gkllevothroid","Opera/9.80 (Windows NT 6.1; Win64; x64) Presto/2.12.388 Version/12.16"
"192.187.100.154","-","2015-09-14 13:03:07","GMT+0200","GET","/access.log",200,18453,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"120.194.10.149","-","2015-09-14 13:04:04","GMT+0200","GET","/access.log",200,18689,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"5.45.64.205","-","2015-09-14 13:06:35","GMT+0200","GET","/administrator/",200,6324,"-","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.65 Safari/535.11"
"5.45.64.205","-","2015-09-14 13:06:35","GMT+0200","POST","/administrator/index.php",303,0,"http://www.veterina.jemnice.cz/administrator/","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.65 Safari/535.11"
"5.45.64.205","-","2015-09-14 13:06:36","GMT+0200","GET","/administrator/index.php",200,6598,"http://www.veterina.jemnice.cz/administrator/","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.65 Safari/535.11"
"180.76.15.11","-","2015-09-14 13:07:01","GMT+0200","GET","/",200,11130,"-","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
"31.184.238.128","-","2015-09-14 13:09:06","GMT+0200","GET","/access.log",200,19788,"http://p6levonorgestrel.forumcircle.com","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36"
"93.118.78.99","-","2015-09-14 13:16:52","GMT+0200","GET","/access.log",200,20027,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0"
"31.184.238.128","-","2015-09-14 13:20:03","GMT+0200","GET","/access.log",200,20219,"http://atroventr3k.forumcircle.com","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36"
"31.184.238.128","-","2015-09-14 13:30:55","GMT+0200","GET","/access.log",200,20452,"http://k5flutamide.aircus.com","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"31.184.238.128","-","2015-09-14 13:41:32","GMT+0200","GET","/access.log",200,20681,"http://www.theknot.com/wedding/oxcarbazepine-sale","Mozilla/5.0 (Windows NT 6.2; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0"
"66.249.75.225","-","2015-09-14 13:43:16","GMT+0200","GET","/",200,11130,"-","SAMSUNG-SGH-E250/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0 (compatible; Googlebot-Mobile/2.1; +http://www.google.com/bot.html)"
"61.136.247.238","-","2015-09-14 13:48:29","GMT+0200","GET","/access.log",200,21143,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"109.2.197.106","-","2015-09-14 13:48:29","GMT+0200","GET","/access.log",200,21378,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"31.184.238.128","-","2015-09-14 13:52:25","GMT+0200","GET","/access.log",200,21612,"http://gravatar.com/riadisreracarra","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"31.184.238.128","-","2015-09-14 14:03:14","GMT+0200","GET","/access.log",200,21840,"http://gravatar.com/w6xzestoretic","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"158.222.9.202","-","2015-09-14 14:10:23","GMT+0200","GET","/access.log",200,22066,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"31.184.238.128","-","2015-09-14 14:13:58","GMT+0200","GET","/access.log",200,22300,"http://www.theknot.com/wedding/persantine-buying","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36"
"89.34.167.248","-","2015-09-14 14:21:10","GMT+0200","GET","/access.log",200,22541,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0"
"31.184.238.128","-","2015-09-14 14:25:22","GMT+0200","GET","/access.log",200,22734,"http://cephalexin-250mg-buy-online.tumblr.com","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36"
"31.184.238.128","-","2015-09-14 14:37:40","GMT+0200","GET","/access.log",200,22979,"http://norgestrel-buy-cheap.over-blog.com","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"46.252.228.126","-","2015-09-14 14:43:38","GMT+0200","GET","/",200,11130,"http://search.seznam.cz/?q=tres+vet+jemnice&sourceid=szn-HP","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:39","GMT+0200","GET","/modules/mod_favslider/theme/favslider.css",200,5977,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:39","GMT+0200","GET","/media/system/js/caption.js",200,491,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:39","GMT+0200","GET","/media/jui/js/jquery-migrate.min.js",200,7199,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:39","GMT+0200","GET","/media/jui/js/jquery-noconflict.js",200,21,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:39","GMT+0200","GET","/modules/mod_favslider/js/jquery.flexslider.js",200,16560,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:39","GMT+0200","GET","/modules/mod_favslider/js/jquery.mousewheel.js",200,2400,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:39","GMT+0200","GET","/templates/rt_afterburner/css/light4.css",200,4697,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:39","GMT+0200","GET","/templates/rt_afterburner/css/template.css",200,22974,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:39","GMT+0200","GET","/media/jui/js/jquery.min.js",200,95930,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:40","GMT+0200","GET","/media/system/images/printButton.png",200,228,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:40","GMT+0200","GET","/media/system/images/emailButton.png",200,277,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:40","GMT+0200","GET","/templates/rt_afterburner/images/light4.png",200,10314,"http://www.veterina.jemnice.cz/templates/rt_afterburner/css/light4.css","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:40","GMT+0200","GET","/templates/rt_afterburner/images/veterina_topwww.jpg",200,12042,"http://www.veterina.jemnice.cz/templates/rt_afterburner/css/template.css","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:40","GMT+0200","GET","/templates/rt_afterburner/images/veterina_background.jpg",200,14765,"http://www.veterina.jemnice.cz/templates/rt_afterburner/css/template.css","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:40","GMT+0200","GET","/templates/rt_afterburner/images/veterina_tlapka1.gif",200,1347,"http://www.veterina.jemnice.cz/templates/rt_afterburner/css/template.css","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:40","GMT+0200","GET","/templates/rt_afterburner/images/veterina_back_menu_top.jpg",200,1209,"http://www.veterina.jemnice.cz/templates/rt_afterburner/css/template.css","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:40","GMT+0200","GET","/templates/rt_afterburner/images/veterina_banner1.jpg",200,78001,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:41","GMT+0200","GET","/favicon.ico",404,320,"-","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:41","GMT+0200","GET","/favicon.ico",404,320,"-","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"46.252.228.126","-","2015-09-14 14:43:42","GMT+0200","GET","/templates/rt_afterburner/images/veterina_tlapka.gif",200,1351,"http://www.veterina.jemnice.cz/templates/rt_afterburner/css/template.css","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0"
"188.126.90.88","-","2015-09-14 14:46:08","GMT+0200","GET","/Scripts/gwxZpljhbRbJpFE6A",404,334,"-","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.111 Safari/537.36"
"188.126.90.88","-","2015-09-14 14:46:55","GMT+0200","GET","/Scripts/gwxZp66ljhbRbJpFE6A",404,336,"-","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.111 Safari/537.36"
"188.126.90.88","-","2015-09-14 14:47:32","GMT+0200","GET","/access.log",200,28487,"-","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.111 Safari/537.36"
"188.126.90.88","-","2015-09-14 14:48:14","GMT+0200","GET","/Scripts/gwxZp66ljhbRbJpFE6A",404,336,"-","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.111 Safari/537.36"
"31.184.238.128","-","2015-09-14 14:48:57","GMT+0200","GET","/access.log",200,28902,"http://orderfenofibrateonlinesale.page.tl","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36 OPR/18.0.1284.68"
"188.126.90.88","-","2015-09-14 14:50:53","GMT+0200","GET","/access.log",200,29159,"-","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.111 Safari/537.36"
"31.184.238.128","-","2015-09-14 14:59:54","GMT+0200","GET","/access.log",200,29359,"http://gravatar.com/olmesartan20mg28n","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36"
"31.184.238.128","-","2015-09-14 15:11:00","GMT+0200","GET","/access.log",200,29596,"http://www.theknot.com/wedding/triamcinolone-and-prices","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36"
"207.46.13.53","-","2015-09-14 15:21:11","GMT+0200","GET","/robots.txt",404,319,"-","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
"207.46.13.53","-","2015-09-14 15:21:21","GMT+0200","GET","/index.php/o-nas/3-mvdr-magdalena-hlavsova",200,22311,"-","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
"207.46.13.53","-","2015-09-14 15:21:38","GMT+0200","GET","/index.php/nasi-pacienti?limitstart=0",200,12587,"-","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
"207.46.13.53","-","2015-09-14 15:21:39","GMT+0200","GET","/index.php/nasi-pacienti/7-oliver-zaniceny-zub",200,9817,"-","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
"207.46.13.53","-","2015-09-14 15:21:40","GMT+0200","GET","/index.php/o-nas/5-mvdr-lubos-hlavsa",200,14576,"-","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
"157.55.39.248","-","2015-09-14 15:21:55","GMT+0200","GET","/index.php/nasi-pacienti/10-masa-urolitiaza",200,10215,"-","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
"157.55.39.248","-","2015-09-14 15:21:56","GMT+0200","GET","/index.php/nasi-pacienti",200,12587,"-","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
"31.184.238.128","-","2015-09-14 15:22:01","GMT+0200","GET","/access.log",200,31139,"http://www.theknot.com/wedding/mebeverine-purchase-17","Opera/9.80 (Windows NT 6.1; Win64; x64) Presto/2.12.388 Version/12.16"
"94.182.214.162","-","2015-09-14 15:29:39","GMT+0200","GET","/access.log",200,31352,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0"
"31.184.238.128","-","2015-09-14 15:32:59","GMT+0200","GET","/access.log",200,31546,"http://www.theknot.com/wedding/quetiapine-and-shipping","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36"
"66.249.75.217","-","2015-09-14 15:36:48","GMT+0200","GET","/index.php",200,11064,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"31.184.238.128","-","2015-09-14 15:44:12","GMT+0200","GET","/access.log",200,31961,"http://buy-rosuvastatin-20mg-online.aircus.com","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.13014 YaBrowser/13.12.1599.13014 Safari/537.36"
"5.45.64.205","-","2015-09-14 15:49:18","GMT+0200","GET","/administrator/",200,6324,"-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24"
"5.45.64.205","-","2015-09-14 15:49:18","GMT+0200","POST","/administrator/index.php",303,0,"http://www.veterina.jemnice.cz/administrator/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24"
"5.45.64.205","-","2015-09-14 15:49:19","GMT+0200","GET","/administrator/index.php",200,6598,"http://www.veterina.jemnice.cz/administrator/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24"
"31.184.238.128","-","2015-09-14 15:55:19","GMT+0200","GET","/access.log",200,32970,"http://www.theknot.com/wedding/shipping-and-starlix","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36 OPR/18.0.1284.68"
"66.249.75.217","-","2015-09-14 15:55:26","GMT+0200","GET","/",200,11130,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"31.184.238.128","-","2015-09-14 16:06:53","GMT+0200","GET","/access.log",200,33390,"http://avanafil-buy.tumblr.com","Opera/9.80 (Windows NT 6.1; WOW64) Presto/2.12.388 Version/12.16"
"31.184.238.128","-","2015-09-14 16:18:23","GMT+0200","GET","/access.log",200,33575,"http://order-furazolidone-online.over-blog.com","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"199.71.213.15","-","2015-09-14 16:26:16","GMT+0200","GET","/access.log",200,33821,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko"
"165.231.1.108","-","2015-09-14 16:27:08","GMT+0200","GET","/access.log",200,34010,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0"
"31.184.238.128","-","2015-09-14 16:29:56","GMT+0200","GET","/access.log",200,34203,"http://gravatar.com/buyestrace1mgswitzerland","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36"
"31.184.238.128","-","2015-09-14 16:41:13","GMT+0200","GET","/access.log",200,34439,"http://buyflutamide250mgonline2014.aircus.com","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
