"Host","Log Name","Date Time","Time Zone","Method","URL","Response Code","Bytes Sent","Referer","User Agent"
"89.35.105.49","-","2015-09-14 16:42:13","GMT+0200","GET","/access.log",200,34677,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"31.184.238.128","-","2015-09-14 16:52:33","GMT+0200","GET","/access.log",200,34910,"http://buylovastatin20mg247.forumcircle.com","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36 OPR/19.0.1326.63"
"211.23.12.100","-","2015-09-14 16:58:37","GMT+0200","GET","/access.log",200,35170,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"31.184.238.128","-","2015-09-14 17:03:53","GMT+0200","GET","/access.log",200,35404,"http://gravatar.com/peperbtuledoorcont","Mozilla/5.0 (Windows NT 6.1; rv:26.0) Gecko/20100101 Firefox/26.0"
"70.39.189.6","-","2015-09-14 17:14:43","GMT+0200","GET","/access.log",200,35598,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"31.184.238.128","-","2015-09-14 17:15:09","GMT+0200","GET","/access.log",200,35830,"http://www.theknot.com/wedding/without-and-erythromycin","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0"
"31.184.238.128","-","2015-09-14 17:26:28","GMT+0200","GET","/access.log",200,36048,"http://5bchloromycetin500mg.forumcircle.com","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.76 Safari/537.36"
"31.184.238.128","-","2015-09-14 17:37:51","GMT+0200","GET","/access.log",200,36290,"http://gravatar.com/depakote125mgqug","Opera/9.80 (Windows NT 6.1) Presto/2.12.388 Version/12.16"
"31.184.238.128","-","2015-09-14 17:49:22","GMT+0200","GET","/access.log",200,36474,"http://buyfluconazolenorx.page.tl","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"31.184.238.128","-","2015-09-14 18:00:48","GMT+0200","GET","/access.log",200,36707,"http://gravatar.com/akifaljipobo","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36"
"31.184.238.128","-","2015-09-14 18:12:07","GMT+0200","GET","/access.log",200,36939,"http://buy-atomoxetine-10mg.aircus.com","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"31.184.238.128","-","2015-09-14 18:23:15","GMT+0200","GET","/access.log",200,37170,"http://carbidopalevodopata.aircus.com","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0"
"66.249.75.225","-","2015-09-14 18:24:24","GMT+0200","GET","/",200,11130,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"157.55.39.208","-","2015-09-14 18:30:49","GMT+0200","GET","/index.php/nasi-pacienti",200,12587,"-","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
"180.76.15.18","-","2015-09-14 18:31:25","GMT+0200","GET","/templates/rt_afterburner/css/template.css",200,22974,"-","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
"118.193.83.75","-","2015-09-14 18:32:53","GMT+0200","GET","/access.log",200,37902,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"118.193.83.75","-","2015-09-14 18:33:48","GMT+0200","GET","/access.log",200,38136,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"31.184.238.128","-","2015-09-14 18:34:40","GMT+0200","GET","/access.log",200,38370,"http://www.theknot.com/wedding/parlodel-and-prices","Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.16"
"5.45.64.205","-","2015-09-14 18:34:51","GMT+0200","GET","/administrator/",200,6324,"-","Mozilla/5.0 (Windows NT 5.2; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7"
"5.45.64.205","-","2015-09-14 18:34:51","GMT+0200","POST","/administrator/index.php",303,0,"http://www.veterina.jemnice.cz/administrator/","Mozilla/5.0 (Windows NT 5.2; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7"
"5.45.64.205","-","2015-09-14 18:34:52","GMT+0200","GET","/administrator/index.php",200,6598,"http://www.veterina.jemnice.cz/administrator/","Mozilla/5.0 (Windows NT 5.2; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7"
"124.206.54.251","-","2015-09-14 18:41:24","GMT+0200","GET","/access.log",200,39263,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0"
"31.184.238.128","-","2015-09-14 18:46:09","GMT+0200","GET","/access.log",200,39457,"http://clindamycin300mgql.aircus.com","Mozilla/5.0 (Windows NT 6.2; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0"
"66.249.75.225","-","2015-09-14 18:55:26","GMT+0200","GET","/index.php",200,11064,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"213.192.26.250","-","2015-09-14 18:56:25","GMT+0200","GET","/",200,11130,"https://www.google.cz/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:25","GMT+0200","GET","/media/jui/js/jquery-noconflict.js",200,21,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:25","GMT+0200","GET","/modules/mod_favslider/theme/favslider.css",200,5977,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:25","GMT+0200","GET","/media/jui/js/jquery-migrate.min.js",200,7199,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:25","GMT+0200","GET","/modules/mod_favslider/js/jquery.flexslider.js",200,16560,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:25","GMT+0200","GET","/media/system/js/caption.js",200,491,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:25","GMT+0200","GET","/modules/mod_favslider/js/jquery.mousewheel.js",200,2400,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:25","GMT+0200","GET","/templates/rt_afterburner/css/light4.css",200,4697,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:25","GMT+0200","GET","/templates/rt_afterburner/css/template.css",200,22974,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:25","GMT+0200","GET","/media/system/images/printButton.png",200,228,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:25","GMT+0200","GET","/media/system/images/emailButton.png",200,277,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:25","GMT+0200","GET","/media/jui/js/jquery.min.js",200,95930,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:25","GMT+0200","GET","/templates/rt_afterburner/images/veterina_banner1.jpg",200,78001,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:26","GMT+0200","GET","/templates/rt_afterburner/images/veterina_topwww.jpg",200,12042,"http://www.veterina.jemnice.cz/templates/rt_afterburner/css/template.css","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:26","GMT+0200","GET","/templates/rt_afterburner/images/light4.png",200,10314,"http://www.veterina.jemnice.cz/templates/rt_afterburner/css/light4.css","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:26","GMT+0200","GET","/templates/rt_afterburner/images/veterina_background.jpg",200,14765,"http://www.veterina.jemnice.cz/templates/rt_afterburner/css/template.css","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:26","GMT+0200","GET","/templates/rt_afterburner/images/veterina_back_menu_top.jpg",200,1209,"http://www.veterina.jemnice.cz/templates/rt_afterburner/css/template.css","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:26","GMT+0200","GET","/templates/rt_afterburner/images/veterina_tlapka1.gif",200,1347,"http://www.veterina.jemnice.cz/templates/rt_afterburner/css/template.css","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:56:27","GMT+0200","GET","/favicon.ico",404,320,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"31.184.238.128","-","2015-09-14 18:57:28","GMT+0200","GET","/access.log",200,44763,"http://gravatar.com/maltjetssilinliri","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.13014 YaBrowser/13.12.1599.13014 Safari/537.36"
"213.192.26.250","-","2015-09-14 18:57:37","GMT+0200","GET","/",200,11130,"http://www.firmy.cz/detail/12840134-tresvet-veterinarni-ordinace-jemnice.html","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"198.23.221.242","-","2015-09-14 18:58:03","GMT+0200","GET","/access.log",200,45288,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"198.23.221.242","-","2015-09-14 18:58:04","GMT+0200","GET","/templates/rt_afterburner/css/template.css",200,22974,"http://www.veterina.jemnice.cz/access.log","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"5.159.54.29","-","2015-09-14 18:59:03","GMT+0200","GET","/access.log",200,45799,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0"
"213.192.26.250","-","2015-09-14 18:59:06","GMT+0200","GET","/templates/rt_afterburner/images/veterina_tlapka.gif",200,1351,"http://www.veterina.jemnice.cz/templates/rt_afterburner/css/template.css","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
"31.184.238.128","-","2015-09-14 19:08:45","GMT+0200","GET","/access.log",200,46294,"http://onthioridazine.forumcircle.com","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0"
"162.244.14.138","-","2015-09-14 19:12:07","GMT+0200","GET","/access.log",200,46494,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0"
"23.95.196.219","-","2015-09-14 19:13:07","GMT+0200","GET","/access.log",200,46688,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"23.95.196.219","-","2015-09-14 19:13:08","GMT+0200","GET","/templates/rt_afterburner/css/template.css",200,22974,"http://www.veterina.jemnice.cz/access.log","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"198.23.221.18","-","2015-09-14 19:15:32","GMT+0200","GET","/access.log",200,47197,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"198.23.221.18","-","2015-09-14 19:15:33","GMT+0200","GET","/templates/rt_afterburner/css/template.css",200,22974,"http://www.veterina.jemnice.cz/access.log","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"31.184.238.128","-","2015-09-14 19:19:30","GMT+0200","GET","/access.log",200,47706,"http://gravatar.com/buyminocinonlineportugal","Opera/9.80 (Windows NT 6.1; WOW64) Presto/2.12.388 Version/12.16"
"31.184.238.128","-","2015-09-14 19:30:30","GMT+0200","GET","/access.log",200,47905,"http://gravatar.com/tiokormoomarlina","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.12785 YaBrowser/13.12.1599.12785 Safari/537.36"
"192.3.193.70","-","2015-09-14 19:34:52","GMT+0200","GET","/access.log",200,48163,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"192.3.193.70","-","2015-09-14 19:34:53","GMT+0200","GET","/templates/rt_afterburner/css/template.css",200,22974,"http://www.veterina.jemnice.cz/access.log","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"104.168.52.241","-","2015-09-14 19:37:14","GMT+0200","GET","/access.log",200,48670,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"104.168.52.241","-","2015-09-14 19:37:15","GMT+0200","GET","/templates/rt_afterburner/css/template.css",200,22974,"http://www.veterina.jemnice.cz/access.log","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"31.184.238.128","-","2015-09-14 19:41:02","GMT+0200","GET","/access.log",200,49181,"http://ipratropiumbromide789.over-blog.com","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36"
"60.250.28.85","-","2015-09-14 19:50:53","GMT+0200","GET","/access.log",200,49423,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0"
"31.184.238.128","-","2015-09-14 19:51:51","GMT+0200","GET","/access.log",200,49615,"http://www.theknot.com/wedding/zantac-and-rx","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36"
"31.184.238.128","-","2015-09-14 20:02:37","GMT+0200","GET","/access.log",200,49859,"http://www.theknot.com/wedding/digoxin-and-prices","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36"
"31.184.238.128","-","2015-09-14 20:13:25","GMT+0200","GET","/access.log",200,50101,"http://pfchloramphenicol.forumcircle.com","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"158.222.9.95","-","2015-09-14 20:16:56","GMT+0200","GET","/access.log",200,50341,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"66.249.75.225","-","2015-09-14 20:22:19","GMT+0200","GET","/",200,11130,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"31.184.238.128","-","2015-09-14 20:24:09","GMT+0200","GET","/access.log",200,50727,"http://valacyclovir-1000mg-order-online.aircus.com","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/7.0.1 Safari/537.73.11"
"31.184.238.128","-","2015-09-14 20:34:43","GMT+0200","GET","/access.log",200,50987,"http://clomiphene100mgh.aircus.com","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36"
"31.184.238.128","-","2015-09-14 20:45:22","GMT+0200","GET","/access.log",200,51214,"http://lamotrigine50mgl9.forumcircle.com","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36 OPR/19.0.1326.63"
"31.184.238.128","-","2015-09-14 20:55:59","GMT+0200","GET","/access.log",200,51471,"http://gravatar.com/evunteldocormai","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"124.206.222.189","-","2015-09-14 20:56:45","GMT+0200","GET","/access.log",200,51706,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36"
"45.57.167.53","-","2015-09-14 21:00:56","GMT+0200","GET","/access.log",200,51942,"http://www.veterina.jemnice.cz/","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0"
"66.249.75.233","-","2015-09-14 21:05:46","GMT+0200","GET","/access.log",200,52134,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
